id,node1,node2,weight,startDate,endDate,description,title,url,licensing,exlicensing,manufacturing,oem,marketing,rnd,strategic,supply,techtrans,cballiance,jv
17290,GAZPMN,Statoil_node,6,2008-02-21,,"Russian state owned OAO Gazprom (OG), StatoilHydro ASA (SH) and Total SA
(TS) formed a joint venture named Shtokman Development AG (SD) to provide
natural gas exploration and production services in Switzerland. SD was to
be responsible for planning, financing and constructing the infrastructure
necessary for the Shtokman gas condensate field in the Barents Sea shelf in
Russia. It will also include offshore installations, pipeline to shore and
the onshore processing plants for both liquefied natural gas (LNG) and
piped gas.",,,0,0,0,0,0,0,0,0,0,0,1
11856,04676T,29182H,6,2007-11-11,,"Avelar Energy Group (AV), a unit of Renova Group, Atel Energia Srl (AE), a
unit of Atel Holdings AG's Aare-Tessin Fuer Elektrizitaet AG subsidiary,
and En & En (EE) formed a joint venture named EnPlus (EP) to provide
electric utility services in Italy. EP was expected to construct a 400
megawatt gas-fired power plant. AV held 60% interest, AE held 30% stake and
EE held the remaining 10% stake.",,,0,0,0,0,0,0,0,0,0,0,1
11858,25683V,28090Z,6,,,"Dolomiti Energia SpA (DE) and Edison SpA (EP), a unit of Delmi's
Transalpina di Energia SpA subsidiary, planned to form a joint venture (JV)
to provide power generation services in Italy. DE was to acquire and hold a
51% interest in the JV while EP was to hold a 49% stake. Under terms of the
agreement, EP was to transfer to the JV its 3 hydroelectric power plants
located in Taio-Santa Giustina, Mezzocorona/Mollaro and Pozzolago. The JV
was to be completed by early 2008, subject to regulatory approvals.
However, if the transfer of the concessions is not satisfied by June 30,
2008, the agreement is considered nullified. Concurrently, DE planned to
form another JV wiith Enel Produzione SpA.",,,0,0,0,0,0,0,0,0,0,0,1
11859,25683V,29558E,6,,,"Dolomiti Energia SpA (DE) and Enel Produzione SpA (EP), a unit of Enel SpA,
planned to form a joint venture named Hydro Dolomiti Enel Srl (HD) to own
and operate hydroelectric generation facilities in Italy. DE was to acquire
a 51% interest in EP's hydroelectric generation operations located in
Trento, which were to be renamed HD. EP was to retain a 49% stake. Enel
Rete Gas SpA was to also transfer 100% of Avisio Energia SpA to HD.
Concurrently, DE planned to form another JV with Edison SpA in Trento. HD
was subject to regulatory approvals.",,,0,0,0,0,0,0,0,0,0,0,1
17309,GAZPMN,26874R,6,2008-01-18,,"Russian state-owned OAO Gazprom and ENI SpA formed a joint venture (JV)
named South Stream AG (SS) to provide natural gas transmission and
distribution services in Switzerland. The partners each held a 50% interest
in SS. SS was to operate a transmission pipeline and would transport an
estimated 30 bil cubic meters of gas annually from Russia to the European
Union..",,,0,0,0,0,0,0,0,0,0,0,1
211,28242F,36716J,6,,,"Hill International Inc (HI), and state-owned Egyptian Natural Gas Holding
Co {EGAS} and Egyptian Natural Gas Co {GASCO} planned to form a joint
venture named Hill International Petrol(Egypt)Ltd (HE) to provide project
management services in Egypt. HI was to hold a 50% interest in HE while
EGAS and GASCO was to hold a 50% interest. HE was to develop a pipeline of
work for oil and gas projects throughout the Middle East and Africa.",,,0,0,0,0,0,0,0,0,0,0,1
5566,79382M,84603A,6,,,"Sakhalin Energy Investment Co Ltd (SE) and Russian state-owned Sovcomflot
JSC (SJ) planned to form a joint venture (JV) to provide port operation
services in Russia. The JV was to operate the Prigorodnoye Sea Port and
provide pilotage to the visiting gas carriers and oil tankers as coordinate
contractors operations and port administration services.",,,0,0,0,0,0,0,0,0,0,0,1
11873,90469F,GAZPMN,6,,,"State-owned RAO Unified Energy System of Russia (RU) and OAO Gazprom (OG)
planned to form a joint venture (JV) to provide electric utility services
in Russia. RU was to hold a 51% interest in the JV, and the remaining 49%
stake was to be held OG.",,,0,0,0,0,0,0,0,0,0,0,1
11884,63660Q,28090Z,1,2008-01-24,,"State-owned National Iranian Oil Co, and Edison SpA, a unit of Delmi's, a
joint venture between French state-owned Electricite de France SA and
Azienda Energetica Municipale  SpA, Transalpina di Energia SpA subsidiary,
formed a strategic alliancne to provide oil and gas exploration and
producion services in Dayyer offshore oil block in Iran.",,,0,0,0,0,0,0,1,0,0,0,0
17358,670875,GAZPMN,6,,,"OMV AG, state-owned OAO Gazprom (OG) planned to form a joint venture named
Central Europe Gas Hub GmbH (CE) to provide trading hubs services for
natural gas in Austria. CE was to provide international gas trading
platform. OG was to hold 50% interest in CE.",,,0,0,0,0,0,0,0,0,0,0,1
11885,GAZPMN,90469F,6,2008-01-29,,"Russian state-owned OAO Gazprom and RAO Unified Energy System of Russia
formed a joint venture named OAO Mezhregionenergostroi to provide electric
utility services in Russia. OG held 51% interest while RU held the
remaining 49% stake. OM was expected to build Power Unit 2 of the
Kaliningrad combined heat and power plant. OG contributed cash while RU
contributed Power Unit 1.",,,0,0,0,0,0,0,0,0,0,0,1
4172,56043A,69434M,6,,,"Maire Tecnimont SpA, Egyptian Petrochemicals Holding Co, a unit of Egyptian
state-owned Ministry of Petroleum, and Petrojet planned to form a joint
venture (JV) to provide engineering services for the installation of
industrial equipments in bulk stations and terminals in the petroleum, oil
and gas industry in Egypt. The JV was expected to leverage the partners'
combined synergy in the region.",,,0,0,0,0,0,0,0,0,0,0,1
17369,GAZPMN,63022F,6,,,"Russian state-owned Gazprom OAO (GO) and state-owned Naftogaz of Ukraine
(NU) planned to form a joint venture (JV) to provide natural gas
distribution services in Ukraine. GO and NU were to each hold a 50%
interest in the JV. This JV agreement was inked in order to eliminate the
intermediary services of the RosUkrEnergo company.",,,0,0,0,0,0,0,0,0,0,0,1
212,26871L,36716J,6,2008-03-10,,"Invensys PLC (IP), Engineering For The Petroleum & Process Industries, and
Egyptian Natural Gas Co, both a unit of state-owned Egyptian General
Petroleum Corp, formed a joint venture named Invensys Process System Egypt
(IPS) to provide industrial automation engineering services in Egypt. IPS
was expected to play a role in the modernization of the Egyptian petroleum
industry by striving to increase refinery utilization, maximize
productivity and minimize maintenance cost.",,,0,0,0,0,0,0,0,0,0,0,1
17415,88552Z,72361A,1,2008-04-07,,"Toreador Resources Corp (TR), Thrace Basin Natural Gas Corp (TB), and
Pinnacle Turkey Inc formed a strategic alliance to provide oil and gas
exploration and production services in Turkey.
The alliance was expected to explore 6 blocks in the northwest area of the
Sea of Marmara. TR was to be the operator offshore with 50% interest in the
project while the other 2 partners held a 25% stake each. TB was the
operator for all onshore activities including marketing.",,,0,0,0,0,0,0,1,0,0,0,0
11922,83714W,28090Z,6,,,"Societe Elettrica Altoatesina (SEL) and Edison SpA (ES), a unit of Delmi's
Transalpina di Energia SpA subsidiary. Delmi is a joint venture between A2A
Spa and state-owned Electricite de France, planned to form a joint venture
(JV) to provide electric utility services in Bolzano province, Italy. The
JV was to operate the hydroelectric activities of the companies with
installed capacity of 245 megawatts plus 30% stakes in 2 companies owning
concessions for plants under construction. SEL was to hold 60% interest
while ES was to hold 40% stake. The JV was to cost $466 mil US (295 mil
euros)",,,0,0,0,0,0,0,0,0,0,0,1
17479,61941N,Lukoil_node,6,2008-06-27,,"Mosregiongaz, a unit of OAO Gazprom, and Lukoil Resources, a unit of OAO
LUKOIL Holdings AG, formed a joint venture named Gas Oil Trading (GOT), to
wholesale gas products in Russia. GOT was established to ensure delivery of
natural, associated and dry stripped gas.",,,0,0,0,0,0,0,0,0,0,0,1
17500,GAZPMN,63660Q,1,2008-07-13,,"Russian state-owned OAO Gazprom and Iranian state-owned National Iranian
Oil Co formed a strategic alliance to provide oil and gas exploration and
production services in Iran, Russia and other countries.",,,0,0,0,0,0,0,1,0,0,0,0
9415,46639Z,90170W,3,2008-07-22,,"Vyborg Shipyard JSC, a unit of Zao Ako Barss, and Uljanik Shipyard formed a
strategic alliance to manufacture 6 universal Roro container ships in
Croatia. All the ships have the same characteristics which includes
deadweight tonnage 6,900 tonnes, depth of immersion-6.1 meters, and
shipload-428 TEU/70 track links.",,,0,0,1,0,0,0,1,0,0,0,0
12012,GAZPMN,26874R,1,2008-09-19,,"State-owned Petroleos de Venezuela SA {PDVSA}, Russian state-owned OAO
Gazprom, ENI SpA, Malaysian state-owned Petroleum Nasional Bhd {Petronas},
and Energias de Portugal SA {EDP} formed a strategic alliance to provide
natural gas exploration and production services in Venezuela. The alliance
was expected to spend $700 mil US (483.91 mil euros/1.5 bil Venezuelan
bolivar/2.41 bil Malaysian ringgit/17.69 bil Russian roubles ) in the
exploration of two new offshore blocks including Blanquilla and Tortuga.
The gas that was to be produced from this region was expected to be used by
the third LNG train to be constructed by a JV company to be created by
these companies. Concurrently, PDVSA planned to form 3 other JV companies
for the operation and construction of LNG trains 1, 2 and 3.",,,0,0,0,0,0,0,1,0,0,0,0
12012,GAZPMN,Petronas_node,1,2008-09-19,,"State-owned Petroleos de Venezuela SA {PDVSA}, Russian state-owned OAO
Gazprom, ENI SpA, Malaysian state-owned Petroleum Nasional Bhd {Petronas},
and Energias de Portugal SA {EDP} formed a strategic alliance to provide
natural gas exploration and production services in Venezuela. The alliance
was expected to spend $700 mil US (483.91 mil euros/1.5 bil Venezuelan
bolivar/2.41 bil Malaysian ringgit/17.69 bil Russian roubles ) in the
exploration of two new offshore blocks including Blanquilla and Tortuga.
The gas that was to be produced from this region was expected to be used by
the third LNG train to be constructed by a JV company to be created by
these companies. Concurrently, PDVSA planned to form 3 other JV companies
for the operation and construction of LNG trains 1, 2 and 3.",,,0,0,0,0,0,0,1,0,0,0,0
12012,26874R,Petronas_node,1,2008-09-19,,"State-owned Petroleos de Venezuela SA {PDVSA}, Russian state-owned OAO
Gazprom, ENI SpA, Malaysian state-owned Petroleum Nasional Bhd {Petronas},
and Energias de Portugal SA {EDP} formed a strategic alliance to provide
natural gas exploration and production services in Venezuela. The alliance
was expected to spend $700 mil US (483.91 mil euros/1.5 bil Venezuelan
bolivar/2.41 bil Malaysian ringgit/17.69 bil Russian roubles ) in the
exploration of two new offshore blocks including Blanquilla and Tortuga.
The gas that was to be produced from this region was expected to be used by
the third LNG train to be constructed by a JV company to be created by
these companies. Concurrently, PDVSA planned to form 3 other JV companies
for the operation and construction of LNG trains 1, 2 and 3.",,,0,0,0,0,0,0,1,0,0,0,0
12014,GAZPMN,26874R,6,,,"State-owned Petroleos de Venezuela SA {PDVSA}, Russian state-owned OAO
Gazprom (OG), ENI SpA (ES), Malaysian state-owned Petroleum Nasional Bhd
{Petronas}, and Energias de Portugal SA {EDP} planned to form a joint
venture (JV) to own, construct and operate a liquefied natural gas (LNG)
train in Venezuela. PDVSA was to hold a 60% interest in the JV while OG was
to hold a 15% stake. ES and Petronaswere to each hold a 10% stake while EDP
was to hold the remaining 5% stake. The JV was to build the train 3 of what
is called the ""Delta Caribe Oriental LNG Project"" that was part of the Gran
Mariscal de Ayacucho Complex (CIGMA by its initials in Spanish), located in
the city of Guiria, Sucre State, Venezuela. This third LNG train was to use
gas derived from  two new offshore blocks including Blanquilla and Tortuga.
This third train was to have an investment of $7.3 bil US (5.05 bil
euros/15.65 bil Venezuelan bolivar/25.09 bil Malaysian ringgit/184.5 bil
Russian roubles). Concurrently, PDVSA planned to form 2 more JV companies
with different sets of partners for the operation and construction of the
first and second LNG trains as well as formed an alliance for the
exploration of the Blanquilla and Tortuga offshore blocks in preparation
for this third train.",,,0,0,0,0,0,0,0,0,0,0,1
12014,GAZPMN,Petronas_node,6,,,"State-owned Petroleos de Venezuela SA {PDVSA}, Russian state-owned OAO
Gazprom (OG), ENI SpA (ES), Malaysian state-owned Petroleum Nasional Bhd
{Petronas}, and Energias de Portugal SA {EDP} planned to form a joint
venture (JV) to own, construct and operate a liquefied natural gas (LNG)
train in Venezuela. PDVSA was to hold a 60% interest in the JV while OG was
to hold a 15% stake. ES and Petronaswere to each hold a 10% stake while EDP
was to hold the remaining 5% stake. The JV was to build the train 3 of what
is called the ""Delta Caribe Oriental LNG Project"" that was part of the Gran
Mariscal de Ayacucho Complex (CIGMA by its initials in Spanish), located in
the city of Guiria, Sucre State, Venezuela. This third LNG train was to use
gas derived from  two new offshore blocks including Blanquilla and Tortuga.
This third train was to have an investment of $7.3 bil US (5.05 bil
euros/15.65 bil Venezuelan bolivar/25.09 bil Malaysian ringgit/184.5 bil
Russian roubles). Concurrently, PDVSA planned to form 2 more JV companies
with different sets of partners for the operation and construction of the
first and second LNG trains as well as formed an alliance for the
exploration of the Blanquilla and Tortuga offshore blocks in preparation
for this third train.",,,0,0,0,0,0,0,0,0,0,0,1
12014,26874R,Petronas_node,6,,,"State-owned Petroleos de Venezuela SA {PDVSA}, Russian state-owned OAO
Gazprom (OG), ENI SpA (ES), Malaysian state-owned Petroleum Nasional Bhd
{Petronas}, and Energias de Portugal SA {EDP} planned to form a joint
venture (JV) to own, construct and operate a liquefied natural gas (LNG)
train in Venezuela. PDVSA was to hold a 60% interest in the JV while OG was
to hold a 15% stake. ES and Petronaswere to each hold a 10% stake while EDP
was to hold the remaining 5% stake. The JV was to build the train 3 of what
is called the ""Delta Caribe Oriental LNG Project"" that was part of the Gran
Mariscal de Ayacucho Complex (CIGMA by its initials in Spanish), located in
the city of Guiria, Sucre State, Venezuela. This third LNG train was to use
gas derived from  two new offshore blocks including Blanquilla and Tortuga.
This third train was to have an investment of $7.3 bil US (5.05 bil
euros/15.65 bil Venezuelan bolivar/25.09 bil Malaysian ringgit/184.5 bil
Russian roubles). Concurrently, PDVSA planned to form 2 more JV companies
with different sets of partners for the operation and construction of the
first and second LNG trains as well as formed an alliance for the
exploration of the Blanquilla and Tortuga offshore blocks in preparation
for this third train.",,,0,0,0,0,0,0,0,0,0,0,1
12020,45498E,01295P,6,,,"ZMB GmbH (ZG), a unit of the GAZPROM Germania GmbH's Gazprom Export LLC
subsidiary, Iride SpA (IS), a unit of Finanziaria Sviluppo Utilities, and
A2A SpA (AS), planned to form a joint venture (JV) to provide natural gas
transmission and distribution services in Italy. ZG was to hold a50%
interest in the JV, while IS would hold a 30% stake, and the remaining 20%
stake was to be held by AS. The transaction was subject to approval by the
shareholders and other relevant government authorities.",,,0,0,0,0,0,0,0,0,0,0,1
17573,Rosneft_node,GAZPMN,6,2010-04-04,,"Petroleos de Venezuela SA {PDVSA}, OAO""NK Rosneft"", OAO Gazprom, OAO
""Neftyanaya Kompaniya ""LUKOIL""{NK LUKOIL}, TNK-British Petroleum and OAO
Surgutneftegaz formed a joint venture named PetroMiranda to develop the
Junin 6 block in the Orinoco oil belt. It has a potential to produce
200,000 barrels per day and it is the largest hydrocarbon reserves in the
world. NK Rosneft, Gazprom, NK LUKOIL, TNK-British Petroleum and
Surgutneftegaz were to each hold a 8% interest in the JV while PDVSA was to
hold the remaining 60% stake. The JV was to have an investment of USD 20
bil.",,,0,0,0,0,0,0,0,0,0,0,1
17573,Rosneft_node,Lukoil_node,6,2010-04-04,,"Petroleos de Venezuela SA {PDVSA}, OAO""NK Rosneft"", OAO Gazprom, OAO
""Neftyanaya Kompaniya ""LUKOIL""{NK LUKOIL}, TNK-British Petroleum and OAO
Surgutneftegaz formed a joint venture named PetroMiranda to develop the
Junin 6 block in the Orinoco oil belt. It has a potential to produce
200,000 barrels per day and it is the largest hydrocarbon reserves in the
world. NK Rosneft, Gazprom, NK LUKOIL, TNK-British Petroleum and
Surgutneftegaz were to each hold a 8% interest in the JV while PDVSA was to
hold the remaining 60% stake. The JV was to have an investment of USD 20
bil.",,,0,0,0,0,0,0,0,0,0,0,1
17573,Rosneft_node,91687J,6,2010-04-04,,"Petroleos de Venezuela SA {PDVSA}, OAO""NK Rosneft"", OAO Gazprom, OAO
""Neftyanaya Kompaniya ""LUKOIL""{NK LUKOIL}, TNK-British Petroleum and OAO
Surgutneftegaz formed a joint venture named PetroMiranda to develop the
Junin 6 block in the Orinoco oil belt. It has a potential to produce
200,000 barrels per day and it is the largest hydrocarbon reserves in the
world. NK Rosneft, Gazprom, NK LUKOIL, TNK-British Petroleum and
Surgutneftegaz were to each hold a 8% interest in the JV while PDVSA was to
hold the remaining 60% stake. The JV was to have an investment of USD 20
bil.",,,0,0,0,0,0,0,0,0,0,0,1
17573,Rosneft_node,86882F,6,2010-04-04,,"Petroleos de Venezuela SA {PDVSA}, OAO""NK Rosneft"", OAO Gazprom, OAO
""Neftyanaya Kompaniya ""LUKOIL""{NK LUKOIL}, TNK-British Petroleum and OAO
Surgutneftegaz formed a joint venture named PetroMiranda to develop the
Junin 6 block in the Orinoco oil belt. It has a potential to produce
200,000 barrels per day and it is the largest hydrocarbon reserves in the
world. NK Rosneft, Gazprom, NK LUKOIL, TNK-British Petroleum and
Surgutneftegaz were to each hold a 8% interest in the JV while PDVSA was to
hold the remaining 60% stake. The JV was to have an investment of USD 20
bil.",,,0,0,0,0,0,0,0,0,0,0,1
17573,GAZPMN,Lukoil_node,6,2010-04-04,,"Petroleos de Venezuela SA {PDVSA}, OAO""NK Rosneft"", OAO Gazprom, OAO
""Neftyanaya Kompaniya ""LUKOIL""{NK LUKOIL}, TNK-British Petroleum and OAO
Surgutneftegaz formed a joint venture named PetroMiranda to develop the
Junin 6 block in the Orinoco oil belt. It has a potential to produce
200,000 barrels per day and it is the largest hydrocarbon reserves in the
world. NK Rosneft, Gazprom, NK LUKOIL, TNK-British Petroleum and
Surgutneftegaz were to each hold a 8% interest in the JV while PDVSA was to
hold the remaining 60% stake. The JV was to have an investment of USD 20
bil.",,,0,0,0,0,0,0,0,0,0,0,1
17573,GAZPMN,91687J,6,2010-04-04,,"Petroleos de Venezuela SA {PDVSA}, OAO""NK Rosneft"", OAO Gazprom, OAO
""Neftyanaya Kompaniya ""LUKOIL""{NK LUKOIL}, TNK-British Petroleum and OAO
Surgutneftegaz formed a joint venture named PetroMiranda to develop the
Junin 6 block in the Orinoco oil belt. It has a potential to produce
200,000 barrels per day and it is the largest hydrocarbon reserves in the
world. NK Rosneft, Gazprom, NK LUKOIL, TNK-British Petroleum and
Surgutneftegaz were to each hold a 8% interest in the JV while PDVSA was to
hold the remaining 60% stake. The JV was to have an investment of USD 20
bil.",,,0,0,0,0,0,0,0,0,0,0,1
17573,GAZPMN,86882F,6,2010-04-04,,"Petroleos de Venezuela SA {PDVSA}, OAO""NK Rosneft"", OAO Gazprom, OAO
""Neftyanaya Kompaniya ""LUKOIL""{NK LUKOIL}, TNK-British Petroleum and OAO
Surgutneftegaz formed a joint venture named PetroMiranda to develop the
Junin 6 block in the Orinoco oil belt. It has a potential to produce
200,000 barrels per day and it is the largest hydrocarbon reserves in the
world. NK Rosneft, Gazprom, NK LUKOIL, TNK-British Petroleum and
Surgutneftegaz were to each hold a 8% interest in the JV while PDVSA was to
hold the remaining 60% stake. The JV was to have an investment of USD 20
bil.",,,0,0,0,0,0,0,0,0,0,0,1
17573,Lukoil_node,91687J,6,2010-04-04,,"Petroleos de Venezuela SA {PDVSA}, OAO""NK Rosneft"", OAO Gazprom, OAO
""Neftyanaya Kompaniya ""LUKOIL""{NK LUKOIL}, TNK-British Petroleum and OAO
Surgutneftegaz formed a joint venture named PetroMiranda to develop the
Junin 6 block in the Orinoco oil belt. It has a potential to produce
200,000 barrels per day and it is the largest hydrocarbon reserves in the
world. NK Rosneft, Gazprom, NK LUKOIL, TNK-British Petroleum and
Surgutneftegaz were to each hold a 8% interest in the JV while PDVSA was to
hold the remaining 60% stake. The JV was to have an investment of USD 20
bil.",,,0,0,0,0,0,0,0,0,0,0,1
17573,Lukoil_node,86882F,6,2010-04-04,,"Petroleos de Venezuela SA {PDVSA}, OAO""NK Rosneft"", OAO Gazprom, OAO
""Neftyanaya Kompaniya ""LUKOIL""{NK LUKOIL}, TNK-British Petroleum and OAO
Surgutneftegaz formed a joint venture named PetroMiranda to develop the
Junin 6 block in the Orinoco oil belt. It has a potential to produce
200,000 barrels per day and it is the largest hydrocarbon reserves in the
world. NK Rosneft, Gazprom, NK LUKOIL, TNK-British Petroleum and
Surgutneftegaz were to each hold a 8% interest in the JV while PDVSA was to
hold the remaining 60% stake. The JV was to have an investment of USD 20
bil.",,,0,0,0,0,0,0,0,0,0,0,1
17573,91687J,86882F,6,2010-04-04,,"Petroleos de Venezuela SA {PDVSA}, OAO""NK Rosneft"", OAO Gazprom, OAO
""Neftyanaya Kompaniya ""LUKOIL""{NK LUKOIL}, TNK-British Petroleum and OAO
Surgutneftegaz formed a joint venture named PetroMiranda to develop the
Junin 6 block in the Orinoco oil belt. It has a potential to produce
200,000 barrels per day and it is the largest hydrocarbon reserves in the
world. NK Rosneft, Gazprom, NK LUKOIL, TNK-British Petroleum and
Surgutneftegaz were to each hold a 8% interest in the JV while PDVSA was to
hold the remaining 60% stake. The JV was to have an investment of USD 20
bil.",,,0,0,0,0,0,0,0,0,0,0,1
9668,76694A,87656B,1,,,"ZAO Rimera, a unit of NF Holdings BV's CHTPZ Group subsidiary, and OAO
Tatneft, planned to form a strategic alliance to provide oil and gas
exploration and production services in Russia.",,,0,0,0,0,0,0,1,0,0,0,0
17586,GAZPMN,78897L,6,,,"Russian state-owned OAO Gazprom (OG) and Serbian state-owned Srbijagas (SG)
planned to form a joint venture (JV) to operate an underground gas facility
in Serbia. OG was to own a 51% interest and SG the remaining 49% in the
JV.",,,0,0,0,0,0,0,0,0,0,0,1
12025,81692V,29265W,6,,,"Enel SpA (ES) and Societa Elettrica Altotesina SpA (SE) planned to form a
joint venture (JV) to provide electric utility services through the
operation of hydroelectric power plants in Italy. ES was to hold a 60%
interest in the JV, while SE was to hold a 40% stake. The transaction was
subject to approval by the Antitrust Authority.",,,0,0,0,0,0,0,0,0,0,0,1
1549,87346F,29296Z,6,,,"Ukrainian state-owned National Nuclear Energy Generating Co of Ukraine, and
TVEL Corp, a unit of Uranium Mining Co, planned to form a joint venture to
provide electric utility services through the operation of nuclear power
plants in Ukraine.",,,0,0,0,0,0,0,0,0,0,0,1
17596,83386E,88535P,6,2008-11-17,,"State Oil Co of Azerbaijan Republic and Turgas SA formed a joint venture
named Socar Turgas Refinery to manufacture and refine petrochemical
products in Turkey.",,,0,0,1,0,0,0,0,0,0,0,1
17644,GAZPMN,55967J,6,,2012-02-15,"OAO Gazprom and MOL Group agreed to form a joint venture to construct an
underground natural gas storage facility in Hungary. The gas facility is
expected hold a 1.3 billion cubic meters per year. OAO Gazprom and MOL
Group will each hold 50% of the JV. The facility will be established by the
conversion of MOL's Pusztafoldvar-Dus natural gas reservoir. The JV company
is expected to be launched by 2011.",,,0,0,0,0,0,0,0,0,0,0,1
12067,01295P,GAZPSB,6,,,"A2A SpA (A2A) and GAZPROM Germania GmbH (GG), a unit of OAO Gazprom-owned
OAO Gazprom Export, planned to form a joint venture named PremiumGas SpA to
retail a supply of gas in Italy. Previously, the JV, also formerly known as
A2A Beta Srl, was co-owned by A2A and Iride Group at a 70:30 ownership
respectively. Currently, A2A and GG were to each own a 50% stake in the JV.
The transaction was subjected to and approved by the European Commission.",,,0,0,0,0,0,0,0,0,0,0,1
17668,77616T,GAZPMN,6,2009-06-01,,"Romanian state-owned SNGN Romgaz SA and Russian state-owned OAO Gazprom
form a joint venture (JV) to provide natural gas storage and distribution
services in Russia. Each party held a 50% interest in the JV.",,,0,0,0,0,0,0,0,0,0,0,1
17685,55967J,04434H,6,,,"MOL Magyar Olaj es Gazipari Nyilvanosan Mukodo Rt{MOL Group} (MO) and
Ascent Hungary (AH) planned to form a joint venture to provide oil
exploration and production in Southern Hungary.",,,0,0,0,0,0,0,0,0,0,0,1
1559,Petkim_node,00618Z,3,,,"Petkim Petrokimya Holding and Akkok Group signed a Memorandum of
Understanding {MoU} to form a strategic alliance to increase Petkim's
capacity of acrylonitrile production.  It also aims to acquire potential
cooperation opportunities for acrylonitrile production.",,,0,0,1,0,0,0,1,0,0,0,0
12094,04729E,Rosneft_node,6,,,"Aksa Enerji Uretim AS and OAO ""NK Rosneft"" planned to form a joint venture
for the construction of thermal power plants in Turkey. Aksa Enerji Uretim
AS was to hold a 50% interest in the JV while  OAO ""NK Rosneft"" was to hold
the remaining 50% stake.",,,0,0,0,0,0,0,0,0,0,0,1
12095,04729E,GAZPMN,6,,,"Aksa Enerji Uretim AS and Gazprom Export LLC planned to form a joint
venture to sell natural gas in Turkey. Aksa Enerji Uretim AS was to held a
50% interest in the JV while Gazprom Export LLC was to hold the remaining
50% stake.",,,0,0,0,0,0,0,0,0,0,0,1
17733,04388Y,GAZPMN,6,,,"AscoPiave SpA and OAO Gazprom was rumored to form a joint venture for
AscoPiave to receive natural gas supplies from Gazprom for the next 10
years. The partnership will allow AscoPiave to further strengthen its
position as a wholesaler and trader.",,,0,0,0,0,0,0,0,0,0,0,1
17759,48664M,83386E,6,,,"KazMunaiGas Exploration & Production JSC and State Oil Co of Azerbaijan
Republic {SOCAR} planned to form a joint venture to establish a
Trans-Caspian oil transport system that will transport oil from Kazakhstan
to Azerbaijan for export to Turkey, circumventing Russia.",,,0,0,0,0,0,0,0,0,0,0,1
5641,Rosneft_node,84603A,1,,,"OAO Rosneft, Transneft, Sovkomflot, Calik Enerji AS, and Eni SPA signed a
Memorandum of Understanding {MoU}to form a strategic alliance to construct
and operate the Samsun-Ceyhan oil pipeline; transport, refine, and sell the
oil products.  Oil will be transported via the Black Sea into the
Mediterranean Sea bypassing Turkish straits.  The alliance aims to provide
transmission of Russia's and Kazakhstan's oil and lessen the oil congestion
on the Bosporus and Dardanelles Straits.",,,0,0,0,0,0,0,1,0,0,0,0
5641,Rosneft_node,13036H,1,,,"OAO Rosneft, Transneft, Sovkomflot, Calik Enerji AS, and Eni SPA signed a
Memorandum of Understanding {MoU}to form a strategic alliance to construct
and operate the Samsun-Ceyhan oil pipeline; transport, refine, and sell the
oil products.  Oil will be transported via the Black Sea into the
Mediterranean Sea bypassing Turkish straits.  The alliance aims to provide
transmission of Russia's and Kazakhstan's oil and lessen the oil congestion
on the Bosporus and Dardanelles Straits.",,,0,0,0,0,0,0,1,0,0,0,0
5641,Rosneft_node,26874R,1,,,"OAO Rosneft, Transneft, Sovkomflot, Calik Enerji AS, and Eni SPA signed a
Memorandum of Understanding {MoU}to form a strategic alliance to construct
and operate the Samsun-Ceyhan oil pipeline; transport, refine, and sell the
oil products.  Oil will be transported via the Black Sea into the
Mediterranean Sea bypassing Turkish straits.  The alliance aims to provide
transmission of Russia's and Kazakhstan's oil and lessen the oil congestion
on the Bosporus and Dardanelles Straits.",,,0,0,0,0,0,0,1,0,0,0,0
5641,84603A,13036H,1,,,"OAO Rosneft, Transneft, Sovkomflot, Calik Enerji AS, and Eni SPA signed a
Memorandum of Understanding {MoU}to form a strategic alliance to construct
and operate the Samsun-Ceyhan oil pipeline; transport, refine, and sell the
oil products.  Oil will be transported via the Black Sea into the
Mediterranean Sea bypassing Turkish straits.  The alliance aims to provide
transmission of Russia's and Kazakhstan's oil and lessen the oil congestion
on the Bosporus and Dardanelles Straits.",,,0,0,0,0,0,0,1,0,0,0,0
5641,84603A,26874R,1,,,"OAO Rosneft, Transneft, Sovkomflot, Calik Enerji AS, and Eni SPA signed a
Memorandum of Understanding {MoU}to form a strategic alliance to construct
and operate the Samsun-Ceyhan oil pipeline; transport, refine, and sell the
oil products.  Oil will be transported via the Black Sea into the
Mediterranean Sea bypassing Turkish straits.  The alliance aims to provide
transmission of Russia's and Kazakhstan's oil and lessen the oil congestion
on the Bosporus and Dardanelles Straits.",,,0,0,0,0,0,0,1,0,0,0,0
5641,13036H,26874R,1,,,"OAO Rosneft, Transneft, Sovkomflot, Calik Enerji AS, and Eni SPA signed a
Memorandum of Understanding {MoU}to form a strategic alliance to construct
and operate the Samsun-Ceyhan oil pipeline; transport, refine, and sell the
oil products.  Oil will be transported via the Black Sea into the
Mediterranean Sea bypassing Turkish straits.  The alliance aims to provide
transmission of Russia's and Kazakhstan's oil and lessen the oil congestion
on the Bosporus and Dardanelles Straits.",,,0,0,0,0,0,0,1,0,0,0,0
